"id","response_id","eucldist_object_response","cosdist_object_response","eucldist_chair_response","cosdist_chair_response","object","response","originality_rater01","utility_rater01","surprise_rater01","originality_rater02","utility_rater02","surprise_rater02"
994,20161455,8.541094,0.862543419003487,8.111664,0.733816206455231,"book","coaster",NA,NA,NA,NA,NA,NA
995,20161456,6.031737,0.593096286058426,6.757699,0.69850766658783,"book","build a labyrinth with it",NA,NA,NA,NA,NA,NA
996,20161457,5.557087,0.480868577957153,6.540972,0.650018155574799,"book","tear out a page and make a collage of it",NA,NA,NA,NA,NA,NA
997,20161458,6.665372,0.71904593706131,6.8894124,0.699541449546814,"book","play dominoes with",NA,NA,NA,NA,NA,NA
998,20161484,9.010876,0.914740212261677,8.472148,0.76524019241333,"book","handkerchief",NA,NA,NA,NA,NA,NA
999,20161485,8.541094,0.862543419003487,8.111664,0.733816206455231,"book","coaster",NA,NA,NA,NA,NA,NA
1000,20161486,8.374421,0.812419340014458,8.043305,0.707944959402084,"book","hat",NA,NA,NA,NA,NA,NA
1001,20161523,8.541094,0.862543419003487,8.111664,0.733816206455231,"book","coaster",NA,NA,NA,NA,NA,NA
1002,20161524,6.540326,0.643961817026138,7.0576053,0.694030284881592,"book","raise something",NA,NA,NA,NA,NA,NA
1003,20161525,8.365611,0.847085744142532,8.658492,0.854830041527748,"book","doorstop",NA,NA,NA,NA,NA,NA
1004,20161526,7.3260374,0.727559149265289,6.7206635,0.566218346357346,"book","wall shelf",NA,NA,NA,NA,NA,NA
1005,20161559,5.070841,0.344389081001282,8.212921,0.862151876091957,"book","read",NA,NA,NA,NA,NA,NA
1006,20161560,8.257517,0.869108840823174,8.494269,0.863279163837433,"book","strike",NA,NA,NA,NA,NA,NA
1007,20161561,6.270214,0.620125561952591,6.821239,0.678104430437088,"book","to keep fire going",NA,NA,NA,NA,NA,NA
1008,20161562,6.283381,0.6375552713871,6.6638618,0.65533721446991,"book","use as a building block",NA,NA,NA,NA,NA,NA
1009,20161563,5.7248387,0.511041790246964,6.2684774,0.564883172512054,"book","put down as art",NA,NA,NA,NA,NA,NA
1010,20161564,5.7176304,0.498215317726135,6.8481584,0.680492639541626,"book","get inspired",NA,NA,NA,NA,NA,NA
1011,20161602,8.124815,0.900806628167629,8.434269,0.907321371138096,"book","bookend",NA,NA,NA,NA,NA,NA
1012,20161640,8.084912,0.817003831267357,8.484101,0.845646888017654,"book","Beat",NA,NA,NA,NA,NA,NA
1013,20161641,6.5931034,0.670776575803757,6.0663357,0.501691341400146,"book","sit on",NA,NA,NA,NA,NA,NA
1014,20161642,6.112204,0.602436989545822,5.980286,0.501288294792175,"book","use as a pillow ",NA,NA,NA,NA,NA,NA
1015,20161643,6.293516,0.645873337984085,6.7617373,0.685074031352997,"book","use to elevate something",NA,NA,NA,NA,NA,NA
1016,20161644,6.28349,0.645354300737381,5.8739414,0.478187263011932,"book","use as a stool",NA,NA,NA,NA,NA,NA
1017,20161685,8.124815,0.900806628167629,8.434269,0.907321371138096,"book","bookend",NA,NA,NA,NA,NA,NA
1018,20161686,6.232115,0.62442672252655,6.798328,0.687049388885498,"book","fuel to keep the fire going",NA,NA,NA,NA,NA,NA
1019,20161687,7.4586344,0.7813431173563,6.841003,0.604662179946899,"book","folding airplanes",NA,NA,NA,NA,NA,NA
1020,20161688,5.8556695,0.547205895185471,6.6207085,0.658480495214462,"book","cut a hole in it so that it becomes a secret store",NA,NA,NA,NA,NA,NA
1021,20161689,8.541094,0.862543419003487,8.111664,0.733816206455231,"book","coaster",NA,NA,NA,NA,NA,NA
1022,20161690,6.663434,0.736616551876068,5.7625284,0.453611016273499,"book","wobbly table to straighten",NA,NA,NA,NA,NA,NA
1023,20161691,6.729085,0.616801410913467,6.7009063,0.566552639007568,"book","toilet paper",NA,NA,NA,NA,NA,NA
1024,20161731,8.365611,0.847085744142532,8.658492,0.854830041527748,"book","Doorstop",NA,NA,NA,NA,NA,NA
1025,20161732,7.6933246,0.808917596936226,7.458953,0.70664781332016,"book","Fire Equipment",NA,NA,NA,NA,NA,NA
1026,20161733,6.540326,0.643961817026138,7.0576053,0.694030284881592,"book","raise something",NA,NA,NA,NA,NA,NA
1027,20161734,7.761369,0.638537168502808,9.52503,0.915384255349636,"book","Scripture",NA,NA,NA,NA,NA,NA
1028,20161788,8.457622,0.838207855820656,8.258112,0.754294082522392,"book","fire",NA,NA,NA,NA,NA,NA
1029,20161789,7.2370796,0.604151606559753,8.210796,0.734938949346542,"book","art",NA,NA,NA,NA,NA,NA
1030,20161790,6.311893,0.630675256252289,5.850017,0.467902362346649,"book","raise the table",NA,NA,NA,NA,NA,NA
1031,20161791,7.258961,0.770626828074455,7.061209,0.669859200716019,"book","space filling",NA,NA,NA,NA,NA,NA
1032,20161792,5.8281703,0.544790536165237,6.043685,0.520343780517578,"book","show off with a bookcase",NA,NA,NA,NA,NA,NA
1033,20161793,8.335337,0.778218552470207,8.7043705,0.803597018122673,"book","origami",NA,NA,NA,NA,NA,NA
1034,20161794,5.633855,0.500090390443802,6.4186964,0.619354754686356,"book","paper shreds for the surprise",NA,NA,NA,NA,NA,NA
1035,20161795,6.729085,0.616801410913467,6.7009063,0.566552639007568,"book","toilet paper",NA,NA,NA,NA,NA,NA
1036,20161796,9.044454,0.835930019617081,8.622981,0.722967147827148,"book","diaper",NA,NA,NA,NA,NA,NA
1037,20161797,8.176947,0.958107631653547,8.125216,0.878768540918827,"book","chagrin",NA,NA,NA,NA,NA,NA
1038,20161798,8.348966,0.859099358320236,7.1914597,0.5982825756073,"book","curtain",NA,NA,NA,NA,NA,NA
1039,20161866,7.842513,0.738261818885803,8.875823,0.891419090330601,"book","bookmark",NA,NA,NA,NA,NA,NA
1040,20161867,3.5749543,0.154580771923065,6.5447187,0.593072026968002,"book","book stand",NA,NA,NA,NA,NA,NA
1041,20161868,7.435757,0.835543096065521,6.6384535,0.600054651498795,"book","monitor stand",NA,NA,NA,NA,NA,NA
1042,20161869,8.365611,0.847085744142532,8.658492,0.854830041527748,"book","doorstop",NA,NA,NA,NA,NA,NA
1043,20161870,6.729085,0.616801410913467,6.7009063,0.566552639007568,"book","toilet paper",NA,NA,NA,NA,NA,NA
1044,20161871,7.6094284,0.776536479592323,8.252151,0.854887679219246,"book","murder weapon",NA,NA,NA,NA,NA,NA
1045,20161872,7.649921,0.733317881822586,7.666247,0.691050231456757,"book","sex toy",NA,NA,NA,NA,NA,NA
1046,20161873,8.158173,0.879313036799431,7.396988,0.673458218574524,"book","mouse pad",NA,NA,NA,NA,NA,NA
1047,20161874,9.173022,0.947515953332186,6.8706856,0.503030031919479,"book","cushion",NA,NA,NA,NA,NA,NA
1048,20161875,8.428878,0.793410256505013,0,0,"book","chair",NA,NA,NA,NA,NA,NA
1049,20161876,8.253115,0.797004118561745,8.981317,0.89117792993784,"book","image",NA,NA,NA,NA,NA,NA
1050,20161877,8.073614,0.78614068031311,6.7857194,0.522180825471878,"book","office",NA,NA,NA,NA,NA,NA
1051,20161937,8.365611,0.847085744142532,8.658492,0.854830041527748,"book","doorstop",NA,NA,NA,NA,NA,NA
1052,20161938,8.541094,0.862543419003487,8.111664,0.733816206455231,"book","coaster",NA,NA,NA,NA,NA,NA
1053,20161939,5.9128814,0.558624088764191,6.1933174,0.551687657833099,"book","art to hang on the wall",NA,NA,NA,NA,NA,NA
1054,20161940,7.059976,0.808003917336464,6.833518,0.679258495569229,"book","elevation for laptop",NA,NA,NA,NA,NA,NA
1055,20161941,6.18875,0.632683247327805,6.488316,0.628471314907074,"book","as a weapon, throw",NA,NA,NA,NA,NA,NA
1056,20161942,6.3774385,0.682588458061218,6.7323494,0.692351698875427,"book","build house for barbies",NA,NA,NA,NA,NA,NA
1057,20161943,6.7274685,0.78309454023838,6.3814707,0.604092091321945,"book","parasol, shield from sun",NA,NA,NA,NA,NA,NA
1058,20161992,5.9324765,0.565144032239914,6.432101,0.610723853111267,"book","as a press to get something smooth",NA,NA,NA,NA,NA,NA
1059,20161993,5.070841,0.344389081001282,8.212921,0.862151876091957,"book","read",NA,NA,NA,NA,NA,NA
1060,20161994,6.6076293,0.682084590196609,7.3207917,0.779398143291473,"book","to register",NA,NA,NA,NA,NA,NA
1061,20161995,6.66142,0.703750163316727,6.4517503,0.589547842741013,"book","decoration in closet",NA,NA,NA,NA,NA,NA
1062,20161996,7.6107507,0.915165692567825,7.651222,0.849116086959839,"book","collect spokes",NA,NA,NA,NA,NA,NA
1063,20161997,5.913422,0.548378765583038,6.6544538,0.648960798978806,"book","build a children's house",NA,NA,NA,NA,NA,NA
1064,20162033,8.365611,0.847085744142532,8.658492,0.854830041527748,"book","doorstop",NA,NA,NA,NA,NA,NA
1065,20162034,7.559517,0.701356023550034,8.480334,0.830683976411819,"book","fan",NA,NA,NA,NA,NA,NA
1066,20162035,9.303574,0.89648524671793,9.650382,0.917283311486244,"book","fuel",NA,NA,NA,NA,NA,NA
1067,20162036,6.1633515,0.6354740858078,6.6768103,0.687342315912247,"book","a secret compartment of tinkering",NA,NA,NA,NA,NA,NA
1068,20162037,9.532271,1.09540427476168,9.104313,0.941822472959757,"book","flyswatter",NA,NA,NA,NA,NA,NA
1069,20162090,5.701944,0.511355668306351,6.338515,0.588625907897949,"book","when the toilet paper runs out use it",NA,NA,NA,NA,NA,NA
1070,20162091,6.4259453,0.659968495368958,6.8748302,0.694707244634628,"book","nice tower to build",NA,NA,NA,NA,NA,NA
1071,20162092,5.4661546,0.456485092639923,6.0967855,0.537687391042709,"book","Putting down a book behind that two, three and on.  Stairs for the kitty.",NA,NA,NA,NA,NA,NA
1072,20162093,7.7346373,0.9213552698493,7.6011753,0.816829949617386,"book","wave coolness",NA,NA,NA,NA,NA,NA
1073,20162094,6.810132,0.749196738004684,7.0144625,0.724902242422104,"book","smash windows with",NA,NA,NA,NA,NA,NA
1074,20162095,5.144453,0.361372768878937,6.405224,0.631592482328415,"book","thin book: as a flyswatter",NA,NA,NA,NA,NA,NA
1075,20162096,6.2138925,0.645252197980881,6.6094007,0.665302932262421,"book","build a barricade on the street",NA,NA,NA,NA,NA,NA
1076,20162097,5.9834037,0.585245102643967,6.633264,0.671616554260254,"book","keep it open and thus form a V",NA,NA,NA,NA,NA,NA
1077,20162098,6.427001,0.676120638847351,6.8192196,0.696685045957565,"book","or an L",NA,NA,NA,NA,NA,NA
1078,20162112,5.9871693,0.538849979639053,7.3146048,0.763237580657005,"book","remove pages cover",NA,NA,NA,NA,NA,NA
1079,20162113,5.959675,0.576654762029648,6.083644,0.52964374423027,"book","a cardboard shelf, in a corner",NA,NA,NA,NA,NA,NA
1080,20162114,6.1782713,0.612201333045959,6.3512263,0.581628650426865,"book","on your head against the sun",NA,NA,NA,NA,NA,NA
1081,20162115,6.540326,0.643961817026138,7.0576053,0.694030284881592,"book","raise something",NA,NA,NA,NA,NA,NA
1082,20162116,7.6597753,0.840598106384277,7.359504,0.716288268566132,"book","pan coaster",NA,NA,NA,NA,NA,NA
1083,20162117,7.178764,0.802926361560822,6.9449215,0.681484639644623,"book","kindling for fireplace",NA,NA,NA,NA,NA,NA
1084,20162118,5.5946445,0.488352119922638,6.370228,0.600247830152512,"book","paper can be used for everything from hat to scrap paper",NA,NA,NA,NA,NA,NA
1085,20162119,6.168351,0.615353107452393,6.6840234,0.665736168622971,"book","blowing as a fan",NA,NA,NA,NA,NA,NA
1086,20162120,6.08449,0.599584430456161,6.3726034,0.594102501869202,"book","for decoration in the house",NA,NA,NA,NA,NA,NA
1087,20162172,8.541094,0.862543419003487,8.111664,0.733816206455231,"book","coaster",NA,NA,NA,NA,NA,NA
1088,20162173,7.7721095,0.749565452337265,6.526937,0.494916915893555,"book","board",NA,NA,NA,NA,NA,NA
1089,20162174,8.124815,0.900806628167629,8.434269,0.907321371138096,"book","bookend",NA,NA,NA,NA,NA,NA
1090,20162175,6.188955,0.602607786655426,6.8394303,0.68330243229866,"book","to get fire going",NA,NA,NA,NA,NA,NA
1091,20167257,5.755169,0.515032052993774,6.6504107,0.650284796953201,"book","make sure paper doesn't blow away",NA,NA,NA,NA,NA,NA
1092,20167258,7.720656,0.778551444411278,6.885576,0.576356679201126,"book","bath toy",NA,NA,NA,NA,NA,NA
1093,20167259,7.7721095,0.749565452337265,6.526937,0.494916915893555,"book","board",NA,NA,NA,NA,NA,NA
1094,20167260,7.588818,0.836875110864639,7.6146584,0.779784500598907,"book","cutting weapon",NA,NA,NA,NA,NA,NA
1095,20167261,6.5997143,0.703176319599152,6.6615925,0.645920932292938,"book","fuel in the fireplace",NA,NA,NA,NA,NA,NA
1096,20167262,5.2202573,0.399501621723175,7.2919083,0.777525708079338,"book","to read",NA,NA,NA,NA,NA,NA
1097,20167263,6.7393465,0.667767286300659,8.028372,0.891137428581715,"book","send secret messages",NA,NA,NA,NA,NA,NA
1098,20167264,6.5914574,0.673748850822449,6.87846,0.67267256975174,"book","to throw",NA,NA,NA,NA,NA,NA
1099,20167265,6.212949,0.61810103058815,6.9076858,0.711793631315231,"book","to the cycle",NA,NA,NA,NA,NA,NA
1100,20167266,8.901683,0.953618306666613,8.324925,0.785771787166595,"book","float",NA,NA,NA,NA,NA,NA
1101,20167267,7.0765924,0.811986535787582,5.8587136,0.468770623207092,"book","securing wobbly table",NA,NA,NA,NA,NA,NA
1102,20167268,9.349526,0.879164703190327,9.517183,0.867699950933456,"book","ruler",NA,NA,NA,NA,NA,NA
1103,20167269,7.273672,0.709085136651993,7.4165993,0.687267035245895,"book","yoga stone",NA,NA,NA,NA,NA,NA
1104,20167270,6.7032666,0.607561469078064,7.4698324,0.704902350902557,"book","scrap paper",NA,NA,NA,NA,NA,NA
1105,20167271,8.474182,0.912819236516953,7.5683575,0.681727230548859,"book","roof tile",NA,NA,NA,NA,NA,NA
1106,20167272,6.540326,0.643961817026138,7.0576053,0.694030284881592,"book","raise something",NA,NA,NA,NA,NA,NA
1107,20160005,7.6373053,0.591759532690048,8.605441,0.745199501514435,"fork","lever",NA,NA,NA,NA,NA,NA
1108,20160006,8.176741,0.848864853382111,8.252151,0.854887679219246,"fork","murder weapon",NA,NA,NA,NA,NA,NA
1109,20160007,8.026835,0.796990811824799,6.885576,0.576356679201126,"fork","bath toy",NA,NA,NA,NA,NA,NA
1110,20160008,6.8650765,0.711227625608444,6.6707945,0.651870429515839,"fork","make fire with it",NA,NA,NA,NA,NA,NA
1111,20160038,9.349484,0.83807946741581,9.647236,0.885289236903191,"fork","file",NA,NA,NA,NA,NA,NA
1112,20160039,8.089671,0.838177040219307,7.8374186,0.77613727748394,"fork","printing press",NA,NA,NA,NA,NA,NA
1113,20160040,6.9506054,0.738382339477539,6.854497,0.701097249984741,"fork","to break in",NA,NA,NA,NA,NA,NA
1114,20160041,6.713227,0.678900927305222,6.4087234,0.594279557466507,"fork","break someone's hand",NA,NA,NA,NA,NA,NA
1115,20160042,7.015209,0.742743581533432,6.9837127,0.722169816493988,"fork","start a revolution",NA,NA,NA,NA,NA,NA
1116,20160103,8.013143,0.73230916261673,8.5469675,0.824966669082642,"fork","comb",NA,NA,NA,NA,NA,NA
1117,20160104,8.261988,0.800135657191277,7.932933,0.729551583528519,"fork","hair comb",NA,NA,NA,NA,NA,NA
1118,20160105,7.773284,0.834657430648804,7.6420407,0.794299259781837,"fork","stitching agent",NA,NA,NA,NA,NA,NA
1119,20160127,6.6951275,0.644961684942245,6.4388857,0.579474657773972,"fork","As cable tray",NA,NA,NA,NA,NA,NA
1120,20160128,6.0767035,0.54099315404892,6.5216203,0.638680756092072,"fork","If your fork is very sturdy you can use it as a herring",NA,NA,NA,NA,NA,NA
1121,20160129,6.6368814,0.683423846960068,6.349231,0.595030963420868,"fork","Or to hold other wires in a position with",NA,NA,NA,NA,NA,NA
1122,20160130,6.1645246,0.571537286043167,6.5501595,0.665040135383606,"fork","You can injure someone with a fork (seems laborious to me)",NA,NA,NA,NA,NA,NA
1123,20160131,6.612962,0.664856880903244,6.460452,0.614118486642838,"fork","Or scratch your name into a wall",NA,NA,NA,NA,NA,NA
1124,20160132,6.4983926,0.645749539136887,6.545494,0.643849343061447,"fork","If you bend it by heating it you can make a bracelet out of it",NA,NA,NA,NA,NA,NA
1125,20160173,6.419954,0.550966262817383,7.007811,0.655139267444611,"fork","a knife",NA,NA,NA,NA,NA,NA
1126,20160174,5.7391872,0.443789482116699,6.7846565,0.636557132005692,"fork","a spoon",NA,NA,NA,NA,NA,NA
1127,20160175,6.3344293,0.569360673427582,7.1436086,0.73683750629425,"fork","a scraper",NA,NA,NA,NA,NA,NA
1128,20160176,6.798574,0.628995776176453,7.2907147,0.720180034637451,"fork","a screwdriver",NA,NA,NA,NA,NA,NA
1129,20160177,7.74221,0.826045647263527,7.499322,0.761716559529305,"fork","wallpaper pickup",NA,NA,NA,NA,NA,NA
1130,20160178,6.9959617,0.71203938126564,7.216921,0.751346692442894,"fork","a stabbing weapon",NA,NA,NA,NA,NA,NA
1131,20160179,6.6038194,0.65803000330925,6.20101,0.550196945667267,"fork","a coat rack for barbie clothes",NA,NA,NA,NA,NA,NA
1132,20160180,6.79188,0.65311262011528,6.5879617,0.600156933069229,"fork","a broom",NA,NA,NA,NA,NA,NA
1133,20160181,6.923157,0.672345995903015,6.7578115,0.627657204866409,"fork","a toothbrush",NA,NA,NA,NA,NA,NA
1134,20160182,6.7182198,0.648228704929352,7.009614,0.701805114746094,"fork","a hole punch",NA,NA,NA,NA,NA,NA
1135,20160183,7.1765356,0.680854827165604,7.379876,0.712330788373947,"fork","knitting sticks",NA,NA,NA,NA,NA,NA
1136,20160240,6.846748,0.675254762172699,6.987086,0.695334851741791,"fork","a comb",NA,NA,NA,NA,NA,NA
1137,20160241,6.0388985,0.533756673336029,6.2405624,0.570606529712677,"fork","you can bend a fork and screw it to the wall and then hang a hanging plant from it",NA,NA,NA,NA,NA,NA
1138,20160242,5.9847684,0.522277534008026,6.204404,0.565702587366104,"fork","you can bend the tines of a fork so that it becomes a stand for name tags at a table",NA,NA,NA,NA,NA,NA
1139,20160243,6.471186,0.646549224853516,6.3153954,0.590821892023087,"fork","as a rake for raking the garden",NA,NA,NA,NA,NA,NA
1140,20160244,7.2626653,0.8130873888731,6.6630917,0.651005327701569,"fork","as the key ",NA,NA,NA,NA,NA,NA
1141,20160245,6.2686195,0.586057215929031,6.437144,0.614449083805084,"fork","you can hold the window open with a fork so it doesn't blow shut ",NA,NA,NA,NA,NA,NA
1142,20160246,8.631538,0.807117447257042,9.016597,0.872412472963333,"fork","weapon",NA,NA,NA,NA,NA,NA
1143,20160301,8.487783,0.76204577088356,8.749712,0.802373915910721,"fork","food",NA,NA,NA,NA,NA,NA
1144,20160302,8.316846,0.817741587758064,8.0020075,0.748553335666656,"fork","bob",NA,NA,NA,NA,NA,NA
1145,20160303,7.21718,0.731925010681152,7.311629,0.741848349571228,"fork","make noise",NA,NA,NA,NA,NA,NA
1146,20160304,6.764548,0.701090902090073,6.418522,0.602665930986404,"fork","To put in your hair to hold your bun",NA,NA,NA,NA,NA,NA
1147,20160305,6.501943,0.660993099212646,6.315257,0.594376504421234,"fork","carve something in wood/stone or the like.",NA,NA,NA,NA,NA,NA
1148,20160306,7.437172,0.751359164714813,7.1699243,0.685831338167191,"fork","comb your hair",NA,NA,NA,NA,NA,NA
1149,20160307,9.223352,0.804842412471771,9.297347,0.811309441924095,"fork","rifle",NA,NA,NA,NA,NA,NA
1150,20160308,6.369779,0.620150864124298,6.5262003,0.647194474935532,"fork","cutting (instead of a knife)",NA,NA,NA,NA,NA,NA
1151,20160309,6.2521496,0.572772175073624,6.6922174,0.664598345756531,"fork","as a toothpick",NA,NA,NA,NA,NA,NA
1152,20160310,6.9896846,0.715397626161575,6.542508,0.604341834783554,"fork","scratching your back",NA,NA,NA,NA,NA,NA
1153,20160311,6.6623135,0.6781185567379,6.5241957,0.630313187837601,"fork","get dirt from under your nails",NA,NA,NA,NA,NA,NA
1154,20160395,7.514251,0.604008287191391,8.4203825,0.75140780210495,"fork","brush",NA,NA,NA,NA,NA,NA
1155,20160396,8.08379,0.830056399106979,8.631799,0.937994718551636,"fork","weed whacker",NA,NA,NA,NA,NA,NA
1156,20160397,6.1656857,0.542246699333191,6.8218784,0.676493495702744,"fork","back scraper",NA,NA,NA,NA,NA,NA
1157,20160398,6.5145054,0.63124880194664,6.764336,0.678520351648331,"fork","stick for garbage",NA,NA,NA,NA,NA,NA
1158,20160399,6.985551,0.757533967494965,6.9032884,0.72225546836853,"fork","catapult for shooting food",NA,NA,NA,NA,NA,NA
1159,20160400,6.687877,0.694673508405685,6.3401318,0.591482400894165,"fork","holder for your punk work",NA,NA,NA,NA,NA,NA
1160,20160401,7.25786,0.709595233201981,7.5944443,0.770244359970093,"fork","paper puncture",NA,NA,NA,NA,NA,NA
1161,20160402,6.5006413,0.63913881778717,6.7168727,0.679999202489853,"fork","figure maker in dough for cookies",NA,NA,NA,NA,NA,NA
