"user_id","participantnr","AUT-response_id","object","response"
"3154","prolific_participantid_5f319705c8f15307cbb192a7","45433","book","paper weight"
"3154","prolific_participantid_5f319705c8f15307cbb192a7","45434","book","nail designs"
"3154","prolific_participantid_5f319705c8f15307cbb192a7","45435","book","confetti"
"3154","prolific_participantid_5f319705c8f15307cbb192a7","45307","tin can","Telephone"
"3154","prolific_participantid_5f319705c8f15307cbb192a7","45308","tin can","Garden pot"
"3154","prolific_participantid_5f319705c8f15307cbb192a7","45309","tin can","pen holder"
"3154","prolific_participantid_5f319705c8f15307cbb192a7","45310","tin can","candle holder"
"3154","prolific_participantid_5f319705c8f15307cbb192a7","45311","tin can","windchime"
"3154","prolific_participantid_5f319705c8f15307cbb192a7","45312","tin can","vase"
"3154","prolific_participantid_5f319705c8f15307cbb192a7","45313","tin can","model building"
"3154","prolific_participantid_5f319705c8f15307cbb192a7","45314","tin can","sand castle building"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49246","fork","spoon"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49247","fork","open packages"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49248","fork","prick plastic food cellophane cover, "
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49249","fork","open letters"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49250","fork","secity tool"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49251","fork","security device"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49252","fork","doorstop"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49253","fork","open tootyhpaste"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49107","book","doorstop"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49108","book","weights"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49109","book","steps"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49110","book","ladder"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49111","book","fly traps"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49112","book","paperweight"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49113","book","paper machier "
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","49114","book","decopage"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","48860","tin can","a ladder, "
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","48861","tin can","weights"
"3376","prolific_participantid_5f4a9eb861da210d3496cb34","48862","tin can","steps"
"3224","prolific_participantid_5f4cc54c57230502cd1ec6a5","46039","fork","Plant support"
"3224","prolific_participantid_5f4cc54c57230502cd1ec6a5","46040","fork","back scratcher"
"3224","prolific_participantid_5f4cc54c57230502cd1ec6a5","46041","fork","Cookie dough design"
"3224","prolific_participantid_5f4cc54c57230502cd1ec6a5","47029","book","fly swatter"
"3224","prolific_participantid_5f4cc54c57230502cd1ec6a5","47030","book","a step"
"3224","prolific_participantid_5f4cc54c57230502cd1ec6a5","47031","book","holder for bookmarks"
"3224","prolific_participantid_5f4cc54c57230502cd1ec6a5","47032","book","weight for working out"
"3224","prolific_participantid_5f4cc54c57230502cd1ec6a5","47033","book","door stop"
"3224","prolific_participantid_5f4cc54c57230502cd1ec6a5","46504","tin can","clothes peg container"
"3224","prolific_participantid_5f4cc54c57230502cd1ec6a5","46505","tin can","hide jewellery"
"3224","prolific_participantid_5f4cc54c57230502cd1ec6a5","46506","tin can","slug catcher"
"3224","prolific_participantid_5f4cc54c57230502cd1ec6a5","46507","tin can","musical instrument"
"3224","prolific_participantid_5f4cc54c57230502cd1ec6a5","46508","tin can","a step to reach something"
"3127","prolific_participantid_5f4d2e63057fe80e5fe78bbf","45103","book","Money safe, Important document holder, Computer speaker stands, Step, Posture corrector"
"3127","prolific_participantid_5f4d2e63057fe80e5fe78bbf","45231","tin can","Bowling pins"
"3127","prolific_participantid_5f4d2e63057fe80e5fe78bbf","45232","tin can","Target practice"
"3127","prolific_participantid_5f4d2e63057fe80e5fe78bbf","45233","tin can","Storage tins"
"3127","prolific_participantid_5f4d2e63057fe80e5fe78bbf","45234","tin can","Measuring jug"
"3127","prolific_participantid_5f4d2e63057fe80e5fe78bbf","45235","tin can","Bucket"
"3127","prolific_participantid_5f4d2e63057fe80e5fe78bbf","45236","tin can","Bin"
"3354","prolific_participantid_5f58ad1de350f30278169535","48676","fork","weapon"
"3354","prolific_participantid_5f58ad1de350f30278169535","48677","fork","document spike"
"3354","prolific_participantid_5f58ad1de350f30278169535","48678","fork","back scratcher"
"3354","prolific_participantid_5f58ad1de350f30278169535","48104","book","Door stop"
"3354","prolific_participantid_5f58ad1de350f30278169535","48105","book","Fly swat"
"3354","prolific_participantid_5f58ad1de350f30278169535","48106","book","Seat raiser"
"3354","prolific_participantid_5f58ad1de350f30278169535","48107","book","Supply of toilet paper"
"3354","prolific_participantid_5f58ad1de350f30278169535","48371","tin can","One end of a string telephone"
"3354","prolific_participantid_5f58ad1de350f30278169535","48372","tin can","drinking vessel"
"3354","prolific_participantid_5f58ad1de350f30278169535","48373","tin can","blunt instrument (weapon)"
"3354","prolific_participantid_5f58ad1de350f30278169535","48374","tin can","saucepan"
"3289","prolific_participantid_5f58ad6414fd6902d237d3f3","48019","tin can","lantern "
"3289","prolific_participantid_5f58ad6414fd6902d237d3f3","48020","tin can","plant pot"
"3289","prolific_participantid_5f58ad6414fd6902d237d3f3","48021","tin can","utensil storage"
"3289","prolific_participantid_5f58ad6414fd6902d237d3f3","48022","tin can","candel holder"
"3289","prolific_participantid_5f58ad6414fd6902d237d3f3","48023","tin can","vase"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","48224","fork","plant holder"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","48225","fork","make patterns in modelling clay"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","48226","fork","keep wires separated"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","48227","fork","hair clip"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","48228","fork","TV antenna"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","48229","fork","bend it to make it into a sculpture"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","47909","book","stepping stool"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","47910","book","tear out the pages to light a fire"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","47911","book","door wedge"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","47912","book","cut out the middle to hide valuables inside"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","47913","book","drill a hole in it and use it as a pen holder"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","47370","tin can","flower pot, tie to another one as a communication device, store pencils, draw round it, cut out cook"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","47371","tin can","cut out cookie dough"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","47372","tin can","store things in"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","47373","tin can","vase"
"3280","prolific_participantid_5f60c23b536ef9026ec9ece4","47374","tin can","tie it in the tree as a bird scarer"
"3211","prolific_participantid_5f61203f59f12308a70def89","45876","fork","Use as puppet"
"3211","prolific_participantid_5f61203f59f12308a70def89","45877","fork","Comb hair"
"3211","prolific_participantid_5f61203f59f12308a70def89","45878","fork","make a zen garden"
"3211","prolific_participantid_5f61203f59f12308a70def89","45879","fork","use as a garden tool"
"3211","prolific_participantid_5f61203f59f12308a70def89","45880","fork","splash water as a toy"
"3211","prolific_participantid_5f61203f59f12308a70def89","45881","fork","use as a weapon"
"3211","prolific_participantid_5f61203f59f12308a70def89","45882","fork","use as a drying rack for dolls' clothes"
"3211","prolific_participantid_5f61203f59f12308a70def89","45883","fork","bend the tines to make a sculpture"
"3211","prolific_participantid_5f61203f59f12308a70def89","45884","fork","bend the whole thing to make jewellery"
"3211","prolific_participantid_5f61203f59f12308a70def89","45885","fork","use as a hair barrette"
"3211","prolific_participantid_5f61203f59f12308a70def89","46242","book","make sculptures by carving the pages"
"3211","prolific_participantid_5f61203f59f12308a70def89","46243","book","grow mushrooms"
"3211","prolific_participantid_5f61203f59f12308a70def89","46244","book","cut out words to make art or messages"
"3211","prolific_participantid_5f61203f59f12308a70def89","46245","book","use the pages as the background for a collage"
"3211","prolific_participantid_5f61203f59f12308a70def89","46246","book","use them as building blocks"
"3211","prolific_participantid_5f61203f59f12308a70def89","46247","book","hang them from the ceiling as bird-like figures"
"3211","prolific_participantid_5f61203f59f12308a70def89","46248","book","open and close them to make percussive music"
"3211","prolific_participantid_5f61203f59f12308a70def89","46249","book","use the covers of hardbacks to make armour"
"3211","prolific_participantid_5f61203f59f12308a70def89","46250","book","use the pages to block gaps in windows, walls, floors, etc"
"3211","prolific_participantid_5f61203f59f12308a70def89","46251","book","use pages as insulation/padding in clothes, covers, etc"
"3211","prolific_participantid_5f61203f59f12308a70def89","46252","book","use the pages for papier mache"
"3211","prolific_participantid_5f61203f59f12308a70def89","46749","tin can","make percussive music"
"3211","prolific_participantid_5f61203f59f12308a70def89","46750","tin can","carry things in them"
"3211","prolific_participantid_5f61203f59f12308a70def89","46751","tin can","make bell-like music"
"3211","prolific_participantid_5f61203f59f12308a70def89","46752","tin can","make puppet or figures"
"3211","prolific_participantid_5f61203f59f12308a70def89","46753","tin can","use them in large-scale art to reflect light"
"3211","prolific_participantid_5f61203f59f12308a70def89","46754","tin can","use them as weapons - they're sharp"
"3211","prolific_participantid_5f61203f59f12308a70def89","46755","tin can","use as flower pots with grit in the bottom"
"3211","prolific_participantid_5f61203f59f12308a70def89","46756","tin can","use them to catch rain"
"3211","prolific_participantid_5f61203f59f12308a70def89","46757","tin can","use them as noise traps - outside a window or door, for example"
"3211","prolific_participantid_5f61203f59f12308a70def89","46758","tin can","grow interesting mould cultures in them"
"3211","prolific_participantid_5f61203f59f12308a70def89","46759","tin can","make christmas decorations from the lids"
"3207","prolific_participantid_5f61371454efa10bdcfc588d","46179","fork","dibber"
"3207","prolific_participantid_5f61371454efa10bdcfc588d","46180","fork","art installation"
"3207","prolific_participantid_5f61371454efa10bdcfc588d","46181","fork","letter rack"
"3207","prolific_participantid_5f61371454efa10bdcfc588d","46182","fork","seed sieve"
"3207","prolific_participantid_5f61371454efa10bdcfc588d","46667","book","coffee table"
"3207","prolific_participantid_5f61371454efa10bdcfc588d","46668","book","art installation"
"3207","prolific_participantid_5f61371454efa10bdcfc588d","46669","book","chair"
"3207","prolific_participantid_5f61371454efa10bdcfc588d","46670","book","wall"
"3207","prolific_participantid_5f61371454efa10bdcfc588d","45809","tin can","plant pot"
"3207","prolific_participantid_5f61371454efa10bdcfc588d","45810","tin can","vase"
"3207","prolific_participantid_5f61371454efa10bdcfc588d","45811","tin can","container"
"3207","prolific_participantid_5f61371454efa10bdcfc588d","45812","tin can","rack of tins for storage"
"3207","prolific_participantid_5f61371454efa10bdcfc588d","45813","tin can","filled with cement as bricks"
"3206","prolific_participantid_5f61d21514125a04c73a2142","45761","fork","play the knife game"
"3206","prolific_participantid_5f61d21514125a04c73a2142","45762","fork","use for a magic trick"
"3206","prolific_participantid_5f61d21514125a04c73a2142","45763","fork","fashion statement "
"3206","prolific_participantid_5f61d21514125a04c73a2142","45764","fork","to hold up a poster"
"3206","prolific_participantid_5f61d21514125a04c73a2142","45765","fork","build a sculpture out of forks"
"3206","prolific_participantid_5f61d21514125a04c73a2142","46580","book","fill a sack with books and use for weapon"
"3206","prolific_participantid_5f61d21514125a04c73a2142","46581","book","use a hardback book as a stand for your monitor"
"3206","prolific_participantid_5f61d21514125a04c73a2142","46582","book","protect heart with thick book"
"3206","prolific_participantid_5f61d21514125a04c73a2142","46103","tin can","communicate"
"3206","prolific_participantid_5f61d21514125a04c73a2142","46104","tin can","create art"
"3206","prolific_participantid_5f61d21514125a04c73a2142","46105","tin can","use as booby traps"
"3206","prolific_participantid_5f61d21514125a04c73a2142","46106","tin can","cut up into steel shards as booby traps"
"3423","prolific_participantid_5f64bdfa92434501c26dfca5","49302","fork","painting"
"3423","prolific_participantid_5f64bdfa92434501c26dfca5","49303","fork","to make stuff with wool"
"3423","prolific_participantid_5f64bdfa92434501c26dfca5","49304","fork","scratch myself"
"3423","prolific_participantid_5f64bdfa92434501c26dfca5","49313","book","book tower"
"3423","prolific_participantid_5f64bdfa92434501c26dfca5","49314","book","to level a bed"
"3423","prolific_participantid_5f64bdfa92434501c26dfca5","49315","book","table"
"3423","prolific_participantid_5f64bdfa92434501c26dfca5","49254","tin can","trash"
"3423","prolific_participantid_5f64bdfa92434501c26dfca5","49255","tin can","cat's house"
"3423","prolific_participantid_5f64bdfa92434501c26dfca5","49256","tin can","food storage"
"3423","prolific_participantid_5f64bdfa92434501c26dfca5","49257","tin can","pet mouse house"
"3423","prolific_participantid_5f64bdfa92434501c26dfca5","49258","tin can","manicure storage"
"3246","prolific_participantid_5f7c63ce425bd406179a22a5","47750","fork","Rake for miniature sand garden"
"3246","prolific_participantid_5f7c63ce425bd406179a22a5","47751","fork","Making lines on plasticine "
"3246","prolific_participantid_5f7c63ce425bd406179a22a5","47752","fork","Dtiring cocktails "
"3246","prolific_participantid_5f7c63ce425bd406179a22a5","47753","fork","As clock hands"
