,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,item,response,response_id,object,respondent_id,temperature,eucl_item_resp,eucl_objc_resp,cos_dist_item_resp,cos_dist_objc_resp,semdis_prev
199,199,199,199,200,chair,use two forks stuck together tine-side out to make impromptu chopsticks,2022040200,fork,cmpl-4zrZhgIyBhnNWABiT0OfdrsodCcvI,0.69,20.417797,17.887888,0.6684615015983582,0.3395770788192749,0.20066672563552856
200,200,200,200,201,chair,Eat like a king or queen with your very own fork!,2022040201,fork,cmpl-4zrZjikiz5Bp8OUolwkQmV6EoHVfC,0.69,22.811563,21.828869,0.6286902725696564,0.4961392283439636,1.0
201,201,201,201,202,chair,Use it as a bookmark!,2022040202,fork,cmpl-4zrZjikiz5Bp8OUolwkQmV6EoHVfC,0.69,12.543687,12.496038,0.7739114165306091,0.7698856145143509,0.4540741443634033
202,202,202,202,203,chair,Give your pet cat or dog a bath with the help of your trusty fork,2022040203,fork,cmpl-4zrZjikiz5Bp8OUolwkQmV6EoHVfC,0.69,27.606377,27.228687,0.6110396981239319,0.558097630739212,0.48646390438079834
203,203,203,203,204,chair,Get rid of pesky bugs in your home by shooing them away with a fork,2022040204,fork,cmpl-4zrZjikiz5Bp8OUolwkQmV6EoHVfC,0.69,25.045092,23.636833,0.7414505779743195,0.5473923981189728,0.36582422256469727
204,204,204,204,205,chair,Cook up a storm in the kitchen with some assistance from,2022040205,fork,cmpl-4zrZjikiz5Bp8OUolwkQmV6EoHVfC,0.69,17.120457,17.472109,0.6593826711177826,0.7087941765785217,0.4832296371459961
205,205,205,205,206,chair,Using a fork to eat spaghetti instead of a spoon,2022040206,fork,cmpl-4zrZn3pRQCA9tRNajvLHknkm5sC1K,0.69,22.527039,19.191414,0.7177039980888367,0.2827532887458801,1.0
206,206,206,206,207,chair,Using a fork to apply makeup instead of a brush,2022040207,fork,cmpl-4zrZn3pRQCA9tRNajvLHknkm5sC1K,0.69,20.298765,18.249832,0.6891122460365295,0.4177111387252807,0.3399771451950073
207,207,207,207,208,chair,Using a fork as a backscratcher,2022040208,fork,cmpl-4zrZn3pRQCA9tRNajvLHknkm5sC1K,0.69,11.186338,7.272672,0.8313000202178955,0.3089663386344909,0.650202602148056
208,208,208,208,209,chair,Using a fork to play the violin,2022040209,fork,cmpl-4zrZn3pRQCA9tRNajvLHknkm5sC1K,0.69,13.502038,11.313918,0.7009515464305878,0.4151373505592346,0.652961790561676
209,209,209,209,210,chair,Using a fork to open bottles or cans,2022040210,fork,cmpl-4zrZn3pRQCA9tRNajvLHknkm5sC1K,0.69,17.720757,15.483909,0.699529618024826,0.4059231877326965,0.5493383705615997
210,210,210,210,211,chair,Using forks as chopsticks,2022040211,fork,cmpl-4zrZn3pRQCA9tRNajvLHknkm5sC1K,0.69,12.428976,8.266048,0.7876214236021042,0.260344386100769,0.42943090200424194
211,211,211,211,212,chair,Creating art with,2022040212,fork,cmpl-4zrZn3pRQCA9tRNajvLHknkm5sC1K,0.69,10.86492,11.793235,0.7341793775558472,0.8858012706041336,0.8815021812915802
212,212,212,212,213,chair,back scratcher,2022040213,fork,cmpl-4zrZqhtBWfKrFwRr3cP7sCW8d8PYm,0.7,8.425152,9.073563,0.7776128798723221,0.910824090242386,1.0
213,213,213,213,214,chair,play the xylophone,2022040214,fork,cmpl-4zrZqhtBWfKrFwRr3cP7sCW8d8PYm,0.7,11.067172,11.592082,0.7920970469713211,0.8818945586681366,0.8019006848335266
214,214,214,214,215,chair,toothpick,2022040215,fork,cmpl-4zrZqhtBWfKrFwRr3cP7sCW8d8PYm,0.7,9.51455,7.469361,0.8833847790956497,0.5476693212985992,0.8601488918066025
215,215,215,215,216,chair,If you put a rubber band around the tines of a fork it becomes a mini-trampoline for ants or other small insects,2022040216,fork,cmpl-4zrZqhtBWfKrFwRr3cP7sCW8d8PYm,0.7,32.305996,30.60693,0.6822504103183746,0.4491922855377197,0.6004965007305145
216,216,216,216,217,chair,plastic,2022040217,fork,cmpl-4zrZqhtBWfKrFwRr3cP7sCW8d8PYm,0.7,7.905593,8.117995,0.6465027034282684,0.687906414270401,0.3992680311203003
217,217,217,217,218,chair,back scratcher,2022040218,fork,cmpl-4zrZvmychPlDCIbEldT5F8zqS2hVa,0.7,8.425152,9.073563,0.7776128798723221,0.910824090242386,1.0
218,218,218,218,219,chair,pick up food that is out of reach,2022040219,fork,cmpl-4zrZvmychPlDCIbEldT5F8zqS2hVa,0.7,13.280172,13.061758,0.7095319628715515,0.6803543269634247,0.9380581267178059
219,219,219,219,220,chair,comb your hair,2022040220,fork,cmpl-4zrZvmychPlDCIbEldT5F8zqS2hVa,0.7,12.50004,12.953321,0.7295515835285187,0.8001356571912766,0.6541720926761627
220,220,220,220,221,chair,apply makeup,2022040221,fork,cmpl-4zrZvmychPlDCIbEldT5F8zqS2hVa,0.7,11.633683,12.17675,0.7899182438850403,0.8806060552597046,0.44189441204071045
221,221,221,221,222,chair,toothpick,2022040222,fork,cmpl-4zrZvmychPlDCIbEldT5F8zqS2hVa,0.7,9.51455,7.469361,0.8833847790956497,0.5476693212985992,0.8528720289468765
222,222,222,222,223,chair,used to,2022040223,fork,cmpl-4zrZvmychPlDCIbEldT5F8zqS2hVa,0.7,6.875682,6.8114243,1.0,1.0,1.0
223,223,223,223,224,chair,Use a fork to eat food off of a plate,2022040224,fork,cmpl-4zra0z5F57t7Ygw0bm05szm3Hl5yd,0.7,21.804382,19.109049,0.7095561027526855,0.3543782234191894,1.0
224,224,224,224,225,chair,Stick a fork in a electrical outlet to see if it is still working,2022040225,fork,cmpl-4zra0z5F57t7Ygw0bm05szm3Hl5yd,0.7,19.219486,17.093723,0.6777163445949554,0.3987168073654175,0.3110136389732361
225,225,225,225,226,chair,Use a fork as a back scratcher,2022040226,fork,cmpl-4zra0z5F57t7Ygw0bm05szm3Hl5yd,0.7,11.922424,8.493285,0.6911181211471558,0.2685731649398803,0.40962523221969604
226,226,226,226,227,chair,Hold a fork up to the light to see if it is bent,2022040227,fork,cmpl-4zra0z5F57t7Ygw0bm05szm3Hl5yd,0.7,15.42915,13.200348,0.577549934387207,0.3021388649940491,0.362821102142334
227,227,227,227,228,chair,Try to balance a fork on its end,2022040228,fork,cmpl-4zra0z5F57t7Ygw0bm05szm3Hl5yd,0.7,15.947954,12.868049,0.7104212045669556,0.3171852827072143,0.21647852659225464
228,228,228,228,229,chair,See how far you can,2022040229,fork,cmpl-4zra0z5F57t7Ygw0bm05szm3Hl5yd,0.7,7.579418,7.6507163,0.7932526022195816,0.8206649571657181,0.4324650764465332
229,229,229,229,230,chair,Use a fork to play the xylophone,2022040230,fork,cmpl-4zra4atJ3XarPjkJspnVq87V10M79,0.71,14.999588,12.471048,0.7157863974571228,0.3867877721786499,1.0
230,230,230,230,231,chair,Use a fork as a back scratcher,2022040231,fork,cmpl-4zra4atJ3XarPjkJspnVq87V10M79,0.71,11.922424,8.493285,0.6911181211471558,0.2685731649398803,0.29598861932754517
231,231,231,231,232,chair,Use a fork to measure ingredients when cooking,2022040232,fork,cmpl-4zra4atJ3XarPjkJspnVq87V10M79,0.71,21.30303,18.663177,0.7666345238685608,0.4126368761062622,0.3500828146934509
232,232,232,232,233,chair,Use a fork as a toothpick,2022040233,fork,cmpl-4zra4atJ3XarPjkJspnVq87V10M79,0.71,14.5587015,9.791108,0.783057302236557,0.194149911403656,0.28795742988586426
233,233,233,233,234,chair,Curl your hair with a fork,2022040234,fork,cmpl-4zra4atJ3XarPjkJspnVq87V10M79,0.71,14.638326,12.750432,0.6481921076774597,0.40518718957901,0.3733060359954834
234,234,234,234,235,chair,Make music with forks and spoons by banging them together or on surfaces like tables and,2022040235,fork,cmpl-4zra4atJ3XarPjkJspnVq87V10M79,0.71,24.69962,23.950333,0.5692200064659119,0.4679716825485229,0.4824634790420532
235,235,235,235,236,chair,Use a fork to curl your hair,2022040236,fork,cmpl-4zra7PJ3V7WlDovz4p2SWxDhYNZL4,0.71,16.981606,15.211432,0.6414515972137451,0.4116095304489136,1.0
236,236,236,236,237,chair,Use a fork to apply makeup,2022040237,fork,cmpl-4zra7PJ3V7WlDovz4p2SWxDhYNZL4,0.71,16.54554,14.329373,0.7319360077381134,0.4378324151039123,0.2200830578804016
237,237,237,237,238,chair,Use a fork to eat ice cream,2022040238,fork,cmpl-4zra7PJ3V7WlDovz4p2SWxDhYNZL4,0.71,22.131113,20.067642,0.6889608204364777,0.414268434047699,0.3102447986602783
238,238,238,238,239,chair,Use a fork to clean your teeth,2022040239,fork,cmpl-4zra7PJ3V7WlDovz4p2SWxDhYNZL4,0.71,17.372301,14.398324,0.7060478329658508,0.3236991763114929,0.25991708040237427
239,239,239,239,240,chair,Use a fork to brush your hair,2022040240,fork,cmpl-4zra7PJ3V7WlDovz4p2SWxDhYNZL4,0.71,17.775127,15.509332,0.6698516607284546,0.3759810328483581,0.15883749723434448
240,240,240,240,241,chair,Use a fork to pick up food that's fallen on the floor,2022040241,fork,cmpl-4zra7PJ3V7WlDovz4p2SWxDhYNZL4,0.71,20.780132,19.70458,0.5625428259372711,0.4213380217552185,0.2738427519798279
241,241,241,241,242,chair,Use a fork to open,2022040242,fork,cmpl-4zra7PJ3V7WlDovz4p2SWxDhYNZL4,0.71,13.043468,9.479853,0.7096894681453705,0.2674325108528137,0.20561087131500244
242,242,242,242,243,chair,Use a fork to eat a cupcake without getting your hands messy,2022040243,fork,cmpl-4zraCg6Ph8xSbK0yjXAdPnidD11ay,0.71,25.942892,24.283907,0.6484292447566986,0.4254296422004699,1.0
243,243,243,243,244,chair,Stick a fork in an electrical outlet to see if it's still working,2022040244,fork,cmpl-4zraCg6Ph8xSbK0yjXAdPnidD11ay,0.71,19.219486,17.093723,0.6777163445949554,0.3987168073654175,0.33402299880981445
244,244,244,244,245,chair,Use a fork to comb your hair,2022040245,fork,cmpl-4zraCg6Ph8xSbK0yjXAdPnidD11ay,0.71,17.152449,14.97963,0.6873522698879242,0.4034245014190674,0.3646897077560425
245,245,245,245,246,chair,Use a fork as a toothpick,2022040246,fork,cmpl-4zraCg6Ph8xSbK0yjXAdPnidD11ay,0.71,14.5587015,9.791108,0.783057302236557,0.194149911403656,0.2761848568916321
246,246,246,246,247,chair,Stick a fork in the ground to mark your spot in line,2022040247,fork,cmpl-4zraCg6Ph8xSbK0yjXAdPnidD11ay,0.71,22.169058,20.13499,0.6820350289344788,0.4115728735923767,0.33893638849258423
247,247,247,247,248,chair,Use a fork,2022040248,fork,cmpl-4zraCg6Ph8xSbK0yjXAdPnidD11ay,0.71,10.535591,5.363257,0.7678685188293457,0.1523409485816955,0.3039182424545288
248,248,248,248,249,chair,Fork art: Create fun designs and shapes using a fork as your paintbrush!,2022040249,fork,cmpl-4zraGctlemkCLq7TdhINVy0S5X0JP,0.72,33.622948,31.854412,0.6618346273899078,0.419802188873291,1.0
249,249,249,249,250,chair,Use a fork to curl your hair – no curlers necessary!,2022040250,fork,cmpl-4zraGctlemkCLq7TdhINVy0S5X0JP,0.72,25.791498,24.911715,0.637679785490036,0.5174258053302765,0.31979119777679443
250,250,250,250,251,chair,Make music with your fork: tap it against different surfaces to create unique sounds,2022040251,fork,cmpl-4zraGctlemkCLq7TdhINVy0S5X0JP,0.72,30.495487,29.50174,0.700457364320755,0.5622069835662842,0.3889337182044983
251,251,251,251,252,chair,Keep your drink cold by freezing a few forks and adding them to your glass,2022040252,fork,cmpl-4zraGctlemkCLq7TdhINVy0S5X0JP,0.72,24.175947,22.93649,0.6633041203022003,0.495261013507843,0.3642317056655884
252,252,252,252,253,chair,Get rid of,2022040253,fork,cmpl-4zraGctlemkCLq7TdhINVy0S5X0JP,0.72,8.067247,8.15864,0.7989290654659271,0.8268142342567444,0.6120730638504028
253,253,253,253,254,chair,Use a fork to eat soup instead of a spoon,2022040254,fork,cmpl-4zraM64Ja1WKyyzHnRS2C1x6wvtM1,0.72,25.536543,22.72359,0.6976813077926636,0.3248506188392639,1.0
254,254,254,254,255,chair,Use a fork to apply makeup instead of a brush,2022040255,fork,cmpl-4zraM64Ja1WKyyzHnRS2C1x6wvtM1,0.72,23.699646,21.849703,0.6914268136024475,0.4427062273025512,0.26845502853393555
255,255,255,255,256,chair,Use a fork as a toothpick,2022040256,fork,cmpl-4zraM64Ja1WKyyzHnRS2C1x6wvtM1,0.72,14.5587015,9.791108,0.783057302236557,0.194149911403656,0.278964638710022
256,256,256,256,257,chair,Use a fork to scratch an itch you can't reach,2022040257,fork,cmpl-4zraM64Ja1WKyyzHnRS2C1x6wvtM1,0.72,18.65189,15.938999,0.7259627878665924,0.3702548146247864,0.273685097694397
257,257,257,257,258,chair,Use a fork to play the piano (if the keys are big enough!),2022040258,fork,cmpl-4zraM64Ja1WKyyzHnRS2C1x6wvtM1,0.72,28.670677,28.095325,0.639089971780777,0.5590104162693024,0.3631778955459595
258,258,258,258,259,chair,Use a fork in,2022040259,fork,cmpl-4zraM64Ja1WKyyzHnRS2C1x6wvtM1,0.72,10.535591,5.363257,0.7678685188293457,0.1523409485816955,0.36736243963241577
259,259,259,259,260,chair,Eat cereal with a fork instead of a spoon,2022040260,fork,cmpl-4zraQmDGIEyFg7seTG2WjAuWnieHS,0.72,22.268509,19.343779,0.7115038335323334,0.3274171352386474,1.0
260,260,260,260,261,chair,Use a fork to play fetch with your dog,2022040261,fork,cmpl-4zraQmDGIEyFg7seTG2WjAuWnieHS,0.72,18.4635,16.719791,0.6681621670722961,0.438193142414093,0.3199641704559326
261,261,261,261,262,chair,Use a fork as a bookmark in your favorite book,2022040262,fork,cmpl-4zraQmDGIEyFg7seTG2WjAuWnieHS,0.72,18.546707,16.79392,0.7105607688426971,0.4759320616722107,0.3106473684310913
262,262,262,262,263,chair,Keep track of your keys by hanging them on a fork,2022040263,fork,cmpl-4zraQmDGIEyFg7seTG2WjAuWnieHS,0.72,15.316658,12.918288,0.6393239200115204,0.3365612626075744,0.35357290506362915
263,263,263,263,264,chair,Use a fork to open up tightly sealed jars,2022040264,fork,cmpl-4zraQmDGIEyFg7seTG2WjAuWnieHS,0.72,23.490875,21.036787,0.7217829823493958,0.3938083052635193,0.30838608741760254
264,264,264,264,265,chair,Sift flour by using a fork instead,2022040265,fork,cmpl-4zraQmDGIEyFg7seTG2WjAuWnieHS,0.72,18.654318,14.868816,0.8240254521369934,0.3248240947723388,0.3706820607185364
265,265,265,265,266,chair,Use a fork to eat soup instead of a spoon,2022040266,fork,cmpl-4zraUifPUfrYanvkLcAzlKBfY459v,0.73,25.536543,22.72359,0.6976813077926636,0.3248506188392639,1.0
266,266,266,266,267,chair,Use a fork to play the piano,2022040267,fork,cmpl-4zraUifPUfrYanvkLcAzlKBfY459v,0.73,15.668263,14.072316,0.6496309638023376,0.4414686560630798,0.333771288394928
267,267,267,267,268,chair,Use a fork to brush your teeth,2022040268,fork,cmpl-4zraUifPUfrYanvkLcAzlKBfY459v,0.73,18.112156,14.85809,0.7153911888599396,0.2978268265724182,0.3418756127357483
268,268,268,268,269,chair,Use a fork to comb your hair,2022040269,fork,cmpl-4zraUifPUfrYanvkLcAzlKBfY459v,0.73,17.152449,14.97963,0.6873522698879242,0.4034245014190674,0.14683789014816284
269,269,269,269,270,chair,Use a fork as a bookmark in your book,2022040270,fork,cmpl-4zraUifPUfrYanvkLcAzlKBfY459v,0.73,15.559309,13.105789,0.7302404642105103,0.4077669382095337,0.33728665113449097
270,270,270,270,271,chair,Stick forks in the ground to make a garden fence or trellis for climbing,2022040271,fork,cmpl-4zraUifPUfrYanvkLcAzlKBfY459v,0.73,27.514904,26.531141,0.6049752235412598,0.4711185097694397,0.4931764602661133
271,271,271,271,272,chair,Use a fork to curl your hair,2022040272,fork,cmpl-4zraZpLyhHci56f4QhgT4B7SmCvrt,0.73,16.981606,15.211432,0.6414515972137451,0.4116095304489136,1.0
272,272,272,272,273,chair,Use a fork to eat soup without getting your hands dirty.,2022040273,fork,cmpl-4zraZpLyhHci56f4QhgT4B7SmCvrt,0.73,29.156946,27.780825,0.6336794197559357,0.4465631246566772,0.29244929552078247
273,273,273,273,274,chair,Stick a fork in an electrical outlet to see if it’s still working.,2022040274,fork,cmpl-4zraZpLyhHci56f4QhgT4B7SmCvrt,0.73,21.076334,19.33357,0.6527484953403473,0.4221101999282837,0.28390032052993774
274,274,274,274,275,chair,Hold a fork by the tines and use the handle to hammer in nails,2022040275,fork,cmpl-4zraZpLyhHci56f4QhgT4B7SmCvrt,0.73,26.627905,24.057703,0.6583552062511444,0.3180886507034302,0.3060196042060852
275,275,275,275,276,chair,Place a fork in between the door and door,2022040276,fork,cmpl-4zraZpLyhHci56f4QhgT4B7SmCvrt,0.73,17.042284,16.159945,0.5671729445457458,0.4524378180503845,0.3681454062461853
276,276,276,276,277,chair,eat food,2022040277,fork,cmpl-4zrad3UgMywrIHWm2sISmtf8VYQgP,0.73,13.290161,12.787266,0.7928620427846909,0.7212142646312714,1.0
277,277,277,277,278,chair,utensil to cook food,2022040278,fork,cmpl-4zrad3UgMywrIHWm2sISmtf8VYQgP,0.73,15.700713,14.40588,0.75002022087574,0.5721697211265564,0.2167941927909851
278,278,278,278,279,chair,serve food,2022040279,fork,cmpl-4zrad3UgMywrIHWm2sISmtf8VYQgP,0.73,11.245115,11.144304,0.7260825037956238,0.7142874300479889,0.23629456758499146
279,279,279,279,280,chair,tool to eat difficult foods such as lobster or steak,2022040280,fork,cmpl-4zrad3UgMywrIHWm2sISmtf8VYQgP,0.73,26.574436,25.358,0.7660480886697769,0.5965177416801453,0.2250136137008667
280,280,280,280,281,chair,play musical instruments such as the violin or,2022040281,fork,cmpl-4zrad3UgMywrIHWm2sISmtf8VYQgP,0.73,20.326668,21.254852,0.7393393218517303,0.8748361319303513,0.7288269400596619
281,281,281,281,282,chair,Eating soup,2022040282,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,12.652677,12.142175,0.7631424367427826,0.6910364627838135,1.0
282,282,282,282,283,chair,Holding up a table,2022040283,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,7.8063145,10.122951,0.3830645084381103,0.6927525103092194,0.6221186220645905
283,283,283,283,284,chair,Using as a hairbrush,2022040284,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,8.439913,9.022306,0.750742107629776,0.8659438788890839,0.8307176679372787
284,284,284,284,285,chair,Wearing as a necklace,2022040285,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,11.776707,12.391087,0.7016094923019409,0.7963825017213821,0.764908641576767
285,285,285,285,286,chair,Building a fort,2022040286,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,11.428197,11.914511,0.7585480809211731,0.8383540064096451,0.8252307176589966
286,286,286,286,287,chair,Pretending to be a telephone,2022040287,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,10.008054,11.227676,0.6741714477539062,0.87066949903965,0.7232402861118317
287,287,287,287,288,chair,Using as chopsticks,2022040288,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,8.870154,7.416323,0.8108181208372116,0.5717779695987701,0.8677906841039658
288,288,288,288,289,chair,Making music with it,2022040289,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,10.442029,11.163558,0.731221079826355,0.8505347222089767,0.8575122654438019
289,289,289,289,290,chair,Digging in the sand,2022040290,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,11.373929,10.949485,0.7453115582466125,0.685439944267273,0.6616117656230927
290,290,290,290,291,chair,hairpin,2022040291,fork,cmpl-4zrakJLlAzMdyKNNYUGLwDUYw1gGV,0.74,9.503166,8.5654955,0.9231463000178336,0.7565769106149673,1.0
291,291,291,291,292,chair,eat soup,2022040292,fork,cmpl-4zrakJLlAzMdyKNNYUGLwDUYw1gGV,0.74,12.905983,12.029566,0.7908490300178528,0.665251761674881,1.0058381734415889
292,292,292,292,293,chair,back scratcher,2022040293,fork,cmpl-4zrakJLlAzMdyKNNYUGLwDUYw1gGV,0.74,8.425152,9.073563,0.7776128798723221,0.910824090242386,0.9460775256156921
293,293,293,293,294,chair,pick up food that has fallen on the floor,2022040294,fork,cmpl-4zrakJLlAzMdyKNNYUGLwDUYw1gGV,0.74,14.999751,16.211222,0.5411144495010376,0.7052942216396332,0.9021168425679207
294,294,294,294,295,chair,play the piano,2022040295,fork,cmpl-4zrakJLlAzMdyKNNYUGLwDUYw1gGV,0.74,11.5208,12.908102,0.6909306943416595,0.9078467711806296,0.6028163433074951
295,295,295,295,296,chair,used,2022040296,fork,cmpl-4zrakJLlAzMdyKNNYUGLwDUYw1gGV,0.74,6.875682,6.8114243,1.0,1.0,1.0
296,296,296,296,297,chair,Use a fork to eat soup,2022040297,fork,cmpl-4zraqw62ODEyAK2awfLKbL89Lp8B3,0.74,18.170355,15.064966,0.7398739457130432,0.3357873558998108,1.0
297,297,297,297,298,chair,Stick a fork in a piece of fruit to eat it,2022040298,fork,cmpl-4zraqw62ODEyAK2awfLKbL89Lp8B3,0.74,21.329765,18.777817,0.6826428174972534,0.348458468914032,0.13069111108779907
298,298,298,298,299,chair,Use a fork as a spoon when eating cereal or yogurt,2022040299,fork,cmpl-4zraqw62ODEyAK2awfLKbL89Lp8B3,0.74,27.41623,24.797958,0.7404297590255737,0.3867059350013733,0.15481728315353394
299,299,299,299,300,chair,Hold a fork like chopsticks to eat rice or noodles,2022040300,fork,cmpl-4zraqw62ODEyAK2awfLKbL89Lp8B3,0.74,30.15896,27.904064,0.7093106806278229,0.4028525948524475,0.16870450973510742
300,300,300,300,301,chair,Stick a fork in your hair to hold it back while you're cooking,2022040301,fork,cmpl-4zraqw62ODEyAK2awfLKbL89Lp8B3,0.74,19.934727,18.188332,0.6109530627727509,0.3837699890136719,0.20992088317871094
301,301,301,301,302,chair,Use a fork,2022040302,fork,cmpl-4zraqw62ODEyAK2awfLKbL89Lp8B3,0.74,10.535591,5.363257,0.7678685188293457,0.1523409485816955,0.2703707814216614
302,302,302,302,303,chair,Use a fork to comb your hair,2022040303,fork,cmpl-4zratgs7BTfghucjtwvLdg3h5Ktcj,0.75,17.152449,14.97963,0.6873522698879242,0.4034245014190674,1.0
303,303,303,303,304,chair,Use a fork to apply makeup,2022040304,fork,cmpl-4zratgs7BTfghucjtwvLdg3h5Ktcj,0.75,16.54554,14.329373,0.7319360077381134,0.4378324151039123,0.19885951280593872
304,304,304,304,305,chair,Use a fork as a toothpick,2022040305,fork,cmpl-4zratgs7BTfghucjtwvLdg3h5Ktcj,0.75,14.5587015,9.791108,0.783057302236557,0.194149911403656,0.2942132353782654
305,305,305,305,306,chair,Stick a fork in an electrical outlet to see if it's still working,2022040306,fork,cmpl-4zratgs7BTfghucjtwvLdg3h5Ktcj,0.75,19.219486,17.093723,0.6777163445949554,0.3987168073654175,0.34739387035369873
306,306,306,306,307,chair,Hold a fork by the tines and use the handle as a drumstick,2022040307,fork,cmpl-4zratgs7BTfghucjtwvLdg3h5Ktcj,0.75,22.55946,19.040098,0.7022160291671753,0.2473564743995666,0.3387475609779358
307,307,307,307,308,chair,Place a fork in front of a,2022040308,fork,cmpl-4zratgs7BTfghucjtwvLdg3h5Ktcj,0.75,9.8554735,5.0296216,0.7117081582546234,0.1499028205871582,0.24227511882781982
308,308,308,308,309,chair,Use a fork to fluff up your hair for a quick and easy hairstyle,2022040309,fork,cmpl-4zrawJ9oDldEBthK2vgZupbmFMm4H,0.75,26.94048,25.55368,0.6952234208583832,0.5053243935108185,1.0
