,id,item,response,response_id,object,respondent_id,temperature,eucl_item_resp,eucl_objc_resp,cos_dist_item_resp,cos_dist_objc_resp
876,877,chair,excavate,20160564,book,BP20160017,,9.915887,9.413828,1.0662792772054672,1.0166101399809122
877,878,chair,eat,20160565,book,BP20160017,,8.833493,8.413514,0.8138067722320557,0.7787114530801773
878,879,chair,do not read,20160566,book,BP20160017,,7.340325,5.5582123,0.7797270864248276,0.45998191833496094
879,880,chair,tear up,20160567,book,BP20160017,,6.958143,6.624647,0.6969028413295746,0.6882233917713165
880,881,chair,juggling,20160568,book,BP20160017,,8.620198,8.640912,0.8253526240587234,0.8787717148661613
881,882,chair,write in it,20160569,book,BP20160017,,7.0638995,5.465857,0.7449919581413269,0.4518129825592041
882,883,chair,exchanging it for something nice,20160570,book,BP20160017,,6.7956433,5.9849424,0.694952666759491,0.5727303624153137
883,884,chair,build a house of books,20160571,book,BP20160017,,6.6024537,5.0624976,0.644033282995224,0.3727515935897827
884,885,chair,build a hut from books,20160572,book,BP20160017,,6.47188,5.2021227,0.6283784806728363,0.3990718126296997
885,886,chair,build a chair from books,20160573,book,BP20160017,,5.368929,5.145358,0.3710482716560364,0.3887249231338501
886,887,chair,read backwards,20160574,book,BP20160017,,7.196279,5.7911725,0.7387364208698273,0.5016328394412994
887,888,chair,turn it into cigarettes,20160575,book,BP20160017,,6.863084,6.286498,0.696734607219696,0.6318073272705078
888,889,chair,to read ,20160651,book,BP20160018,,7.2919083,5.2202573,0.7775257080793381,0.39950162172317505
889,890,chair,as a support pillar ,20160652,book,BP20160018,,6.391597,6.475276,0.5978463888168335,0.6961275637149811
890,891,chair,as decoration in the room ,20160653,book,BP20160018,,6.051419,6.056726,0.5186474025249481,0.592613697052002
891,892,chair,to make a secret hiding place in ,20160654,book,BP20160018,,6.688978,5.8835297,0.6742218434810638,0.5528155565261841
892,893,chair,to hit someone with ,20160655,book,BP20160018,,6.7752037,6.0931306,0.681159257888794,0.591625303030014
893,894,chair,to beat yourself up ,20160656,book,BP20160018,,6.830156,6.210017,0.6858381032943726,0.6114436686038971
894,895,chair,to build a table ,20160657,book,BP20160018,,6.240341,6.1582427,0.5543150007724762,0.6041098833084106
895,896,chair,to build a wall with ,20160658,book,BP20160018,,6.526324,6.211408,0.6266930401325226,0.6251260638237
896,897,chair,to fill cabinets ,20160659,book,BP20160018,,6.474095,6.761462,0.5961006879806519,0.7305566072463989
897,898,chair,to make fire with ,20160660,book,BP20160018,,6.6568446,6.257205,0.6534253656864166,0.6310491263866425
898,899,chair,make a chair out of it,20160661,book,BP20160018,,5.548417,5.7647953,0.40871912240982056,0.5232923924922943
899,900,chair,to read,20160737,book,BP20160019,,7.2919083,5.2202573,0.7775257080793381,0.39950162172317505
900,901,chair,as a backing for something,20160738,book,BP20160019,,6.431285,5.962134,0.6114110946655273,0.57314133644104
901,902,chair,beautiful for decoration in room,20160739,book,BP20160019,,6.263138,6.1984444,0.5577690899372101,0.610931009054184
902,903,chair,to explain a color,20160740,book,BP20160019,,6.7518435,5.8933434,0.6776948869228363,0.547487884759903
903,904,chair,to teach/learn someone something,20160741,book,BP20160019,,6.920036,5.864752,0.7157966196537018,0.5391444265842438
904,905,chair,as a hat on your head,20160742,book,BP20160019,,6.069397,5.9807696,0.5231885313987732,0.5752423703670502
905,906,chair,to play with ,20160743,book,BP20160019,,6.803444,6.309199,0.6814494729042053,0.636242002248764
906,907,chair,To build with (several),20160744,book,BP20160019,,6.770457,6.2179294,0.718845784664154,0.6549356877803802
907,908,chair,to browse through ,20160745,book,BP20160019,,7.1937594,6.1871085,0.7704071253538132,0.603364497423172
908,909,chair,to tear out leaves,20160746,book,BP20160019,,6.8150277,6.211485,0.691853940486908,0.6201579570770264
909,910,chair,to cut out,20160747,book,BP20160019,,6.8840632,6.32621,0.69301837682724,0.6330620348453522
910,911,chair,to throw,20160748,book,BP20160019,,6.87846,6.5914574,0.6726725697517395,0.6737488508224487
911,912,chair,as the main foundation,20160749,book,BP20160019,,6.6154876,6.017739,0.6499214768409729,0.5803349316120148
912,913,chair,as a hole stopper,20160750,book,BP20160019,,6.703881,6.6438165,0.6677294075489044,0.7303512990474701
913,914,chair,To fill up the case ,20160751,book,BP20160019,,6.4688897,5.9399147,0.6185863018035889,0.5658557116985321
914,915,chair,to register,20160752,book,BP20160019,,7.3207917,6.6076293,0.7793981432914734,0.6820845901966095
915,916,chair,for inspiration,20160753,book,BP20160019,,7.0432343,5.9252443,0.726452648639679,0.5415189862251282
916,917,chair,read,20160845,book,BP20160020,,8.212921,5.070841,0.8621518760919571,0.34438908100128174
917,918,chair,burn,20160846,book,BP20160020,,8.905185,8.560495,0.8651461750268936,0.8460251241922379
918,919,chair,Tear out pages and throw them out the window like confetti,20160847,book,BP20160020,,6.4937005,5.835768,0.6332005262374878,0.5470614731311798
919,920,chair,write,20160848,book,BP20160020,,8.460558,6.0113125,0.8741422295570374,0.4684014320373535
920,921,chair,hit someone on the head,20160849,book,BP20160020,,6.3129663,6.020622,0.574580043554306,0.5775963664054871
921,922,chair,clench hard as a statement,20160850,book,BP20160020,,6.318883,6.073673,0.5906991064548492,0.6101114451885223
922,923,chair,standing on it as a stepping stone,20160851,book,BP20160020,,6.0404773,6.160832,0.5181932151317596,0.6240031123161316
923,924,chair,throw down,20160852,book,BP20160020,,6.758233,6.899061,0.6203489005565643,0.7078379988670349
924,925,chair,sell,20160853,book,BP20160020,,8.51536,7.465216,0.8649390935897827,0.7074926197528839
925,926,chair,Buy,20160854,book,BP20160020,,8.44129,7.64291,0.8171841353178024,0.711521565914154
926,927,chair,"as a book stand to hang on the wall, bookcase of books",20160855,book,BP20160020,,5.927761,4.977314,0.4932522773742676,0.3443639874458313
927,928,chair,put in the closet,20160856,book,BP20160020,,6.299081,5.9684296,0.5745131373405457,0.5692446231842041
928,929,chair,as an ornamental object in the room,20160857,book,BP20160020,,6.258754,6.0719438,0.5711464285850525,0.6029398143291473
929,930,chair,collect,20160858,book,BP20160020,,8.607607,7.885707,0.8934225887060165,0.798665851354599
930,931,chair,build a library,20160859,book,BP20160020,,7.0619845,6.1869125,0.7090367078781128,0.5818406045436859
931,932,chair,study,20160860,book,BP20160020,,8.254927,7.1896286,0.7642814517021179,0.6148683428764343
932,933,chair,Mark in it,20160861,book,BP20160020,,7.0131445,6.0499578,0.7422584295272827,0.5829693973064423
933,934,chair,reveal things,20160862,book,BP20160020,,7.433724,6.166103,0.7892284244298935,0.5740902721881866
934,935,chair,refer to it,20160863,book,BP20160020,,6.8715024,5.9054747,0.715159147977829,0.5546857714653015
935,936,chair,sing out a song,20160864,book,BP20160020,,7.1092324,6.2153764,0.7236345112323761,0.5907585322856903
936,937,chair,coaster,20160963,book,BP20160023,,8.111664,8.541094,0.7338162064552307,0.8625434190034866
937,938,chair,board,20160964,book,BP20160023,,6.526937,7.7721095,0.4949169158935547,0.749565452337265
938,939,chair,paint cloth,20160965,book,BP20160023,,7.2991366,7.41585,0.6450779736042023,0.7126597762107849
939,940,chair,hat,20160966,book,BP20160023,,8.043305,8.374421,0.7079449594020844,0.8124193400144577
940,941,chair,raise something,20160967,book,BP20160023,,7.0576053,6.540326,0.6940302848815918,0.6439618170261383
941,942,chair,"make music, a kind of drum it is",20160968,book,BP20160023,,6.5141077,5.835065,0.6370122134685516,0.5459295511245728
942,943,chair,so that the table is not slanted,20160969,book,BP20160023,,6.229197,5.86308,0.563983678817749,0.5514198541641235
943,944,chair,as a gift package,20160970,book,BP20160023,,6.7255583,5.8856273,0.6645929217338562,0.541388213634491
944,945,chair,coaster,20161052,book,BP20160024,,8.111664,8.541094,0.7338162064552307,0.8625434190034866
945,946,chair,notebook,20161100,book,BP20160025,,9.111742,8.621398,0.809545248746872,0.7606671005487442
946,947,chair,chair,20161101,book,BP20160025,,0.0,8.428878,0.0,0.7934102565050125
947,948,chair,table,20161102,book,BP20160025,,6.145804,7.9429965,0.4211316704750061,0.7470789849758148
948,949,chair,coaster,20161103,book,BP20160025,,8.111664,8.541094,0.7338162064552307,0.8625434190034866
949,950,chair,shelf on the wall,20161104,book,BP20160025,,6.161034,6.1758947,0.534815788269043,0.6046059727668762
950,951,chair,tunnel,20161105,book,BP20160025,,8.811186,9.170731,0.8548692613840103,0.9806418195366859
951,952,chair,wrap,20161106,book,BP20160025,,7.6795125,7.9265904,0.7088386714458466,0.8067118674516678
952,953,chair,embezzler,20161107,book,BP20160025,,9.819292,9.724803,1.0866828188300133,1.1298876255750656
953,954,chair,support for furniture,20161150,book,BP20160026,,5.9013286,6.690483,0.47365015745162964,0.703618049621582
954,955,chair,tear up paper as a way of stress relief,20161151,book,BP20160026,,6.428089,5.8084965,0.6140122711658478,0.5387710332870483
955,956,chair,to dye in,20161152,book,BP20160026,,7.047897,6.469598,0.7522188276052475,0.6845439076423645
956,957,chair,separation for in a closet,20161153,book,BP20160026,,6.53355,6.166005,0.639244019985199,0.6260344386100769
957,958,chair,use as bookshelf,20161154,book,BP20160026,,6.1435905,5.706784,0.5421909391880035,0.5128854215145111
958,959,chair,gluing to the wall as decoration,20161155,book,BP20160026,,6.250857,6.2736125,0.5711245536804199,0.6584880352020264
959,960,chair,bookmaking: the sport,20161156,book,BP20160026,,6.9428377,6.154193,0.777063637971878,0.642461895942688
960,961,chair,doorstop,20161199,book,BP20160027,,8.658492,8.365611,0.8548300415277481,0.8470857441425323
961,962,chair,to get the table legs even,20161200,book,BP20160027,,5.8956347,5.982191,0.4826568365097046,0.5715906023979187
962,963,chair,ladder,20161201,book,BP20160027,,7.2313757,8.511573,0.6108242273330688,0.9026642143726349
963,964,chair,smooth out crumpled papers,20161202,book,BP20160027,,6.527772,6.2802553,0.6172684133052826,0.6298893690109253
964,965,chair,make fire with it,20161203,book,BP20160027,,6.6707945,6.1946154,0.6518704295158386,0.6113893687725067
965,966,chair,hit someone,20161238,book,BP20160028,,7.4113197,6.640923,0.7456398904323578,0.6422691941261292
966,967,chair,read out,20161239,book,BP20160028,,7.219809,4.9857903,0.7570364624261856,0.35735803842544556
967,968,chair,learn from,20161240,book,BP20160028,,7.112081,6.131337,0.7371928691864014,0.582059234380722
968,969,chair,task book,20161241,book,BP20160028,,7.0198646,3.7989202,0.6748847663402557,0.18623870611190796
969,970,chair,in drawing,20161242,book,BP20160028,,7.037378,6.201198,0.7118351757526398,0.5912812054157257
970,971,chair,weapon,20161283,book,BP20160029,,9.016597,8.788629,0.8724124729633331,0.8761722296476364
971,972,chair,firelighter,20161284,book,BP20160029,,6.875682,6.4986963,0.721438080072403,0.8073556125164032
972,973,chair,fuel (fireplace),20161285,book,BP20160029,,6.994093,7.1622562,0.7263268828392029,0.8477848321199417
973,974,chair,toilet paper,20161286,book,BP20160029,,6.7009063,6.729085,0.5665526390075684,0.6168014109134674
974,975,chair,coaster,20161287,book,BP20160029,,8.111664,8.541094,0.7338162064552307,0.8625434190034866
975,976,chair,E-reader,20161342,book,BP20160030,,7.4123764,6.146625,0.8439171761274338,0.6042131185531616
976,977,chair,radio with dj telling stories,20161343,book,BP20160030,,6.965685,5.8410425,0.7302238941192627,0.5354007482528687
977,978,chair,notebook with pen,20161344,book,BP20160030,,6.936094,6.478108,0.6751828193664551,0.638099193572998
978,979,chair,typewriters with paper,20161345,book,BP20160030,,6.761459,6.1848106,0.664198487997055,0.6008594930171967
979,980,chair,TV,20161346,book,BP20160030,,8.566956,8.854916,0.7449057698249817,0.8382391780614853
980,981,chair,pc,20161347,book,BP20160030,,8.73181,8.811581,0.8189057856798172,0.8816089555621147
981,982,chair,laptop,20161348,book,BP20160030,,8.860613,9.337112,0.7390957176685333,0.8616335988044739
982,983,chair,chalkboard ,20161349,book,BP20160030,,8.279639,8.69632,0.7188273072242737,0.8369337916374207
983,984,chair,cd/dvd player with listening dvd,20161350,book,BP20160030,,7.040878,6.3247294,0.7272683680057526,0.6301459670066833
984,985,chair,portray,20161351,book,BP20160030,,8.616635,7.659926,0.938841812312603,0.7914163023233414
985,986,chair,Create theater piece,20161352,book,BP20160030,,6.662903,6.239835,0.631600558757782,0.6029638648033142
986,987,chair,Create film,20161353,book,BP20160030,,7.9864836,6.5467772,0.8324280232191086,0.5953955054283142
987,988,chair,read,20161399,book,BP20160035,,8.212921,5.070841,0.8621518760919571,0.34438908100128174
988,989,chair,stack to raise something,20161400,book,BP20160035,,6.70054,6.1240506,0.6643972098827362,0.5999738872051239
989,990,chair,put on paper for smoothing,20161401,book,BP20160035,,6.4844623,5.8725853,0.6262756288051605,0.5528122782707214
990,991,chair,capture loose papers,20161402,book,BP20160035,,7.0260825,6.249028,0.7273378372192383,0.6158804595470428
991,992,chair,Building stacks with you,20161453,book,BP20160036,,6.656522,5.9837866,0.6655731201171875,0.5765088498592377
992,993,chair,bookend,20161454,book,BP20160036,,8.434269,8.124815,0.9073213711380959,0.9008066281676292
993,994,chair,coaster,20161455,book,BP20160036,,8.111664,8.541094,0.7338162064552307,0.8625434190034866
994,995,chair,build a labyrinth with it,20161456,book,BP20160036,,6.757699,6.031737,0.6985076665878296,0.5930962860584259
995,996,chair,tear out a page and make a collage of it,20161457,book,BP20160036,,6.540972,5.557087,0.6500181555747986,0.4808685779571533
996,997,chair,play dominoes with,20161458,book,BP20160036,,6.8894124,6.665372,0.699541449546814,0.7190459370613098
997,998,chair,handkerchief,20161484,book,BP20160037,,8.472148,9.010876,0.7652401924133301,0.9147402122616768
998,999,chair,coaster,20161485,book,BP20160037,,8.111664,8.541094,0.7338162064552307,0.8625434190034866
999,1000,chair,hat,20161486,book,BP20160037,,8.043305,8.374421,0.7079449594020844,0.8124193400144577
1000,1001,chair,coaster,20161523,book,BP20160038,,8.111664,8.541094,0.7338162064552307,0.8625434190034866
1001,1002,chair,raise something,20161524,book,BP20160038,,7.0576053,6.540326,0.6940302848815918,0.6439618170261383
1002,1003,chair,doorstop,20161525,book,BP20160038,,8.658492,8.365611,0.8548300415277481,0.8470857441425323
1003,1004,chair,wall shelf,20161526,book,BP20160038,,6.7206635,7.3260374,0.5662183463573456,0.7275591492652893
1004,1005,chair,read,20161559,book,BP20160039,,8.212921,5.070841,0.8621518760919571,0.34438908100128174
1005,1006,chair,strike,20161560,book,BP20160039,,8.494269,8.257517,0.8632791638374329,0.8691088408231735
1006,1007,chair,to keep fire going,20161561,book,BP20160039,,6.821239,6.270214,0.678104430437088,0.6201255619525909
1007,1008,chair,use as a building block,20161562,book,BP20160039,,6.6638618,6.283381,0.6553372144699097,0.6375552713871002
1008,1009,chair,put down as art,20161563,book,BP20160039,,6.2684774,5.7248387,0.5648831725120544,0.5110417902469635
1009,1010,chair,get inspired,20161564,book,BP20160039,,6.8481584,5.7176304,0.680492639541626,0.49821531772613525
1010,1011,chair,bookend,20161602,book,BP20160040,,8.434269,8.124815,0.9073213711380959,0.9008066281676292
1011,1012,chair,Beat,20161640,book,BP20160042,,8.484101,8.084912,0.8456468880176544,0.8170038312673569
1012,1013,chair,sit on,20161641,book,BP20160042,,6.0663357,6.5931034,0.5016913414001465,0.6707765758037567
1013,1014,chair,use as a pillow ,20161642,book,BP20160042,,5.980286,6.112204,0.5012882947921753,0.6024369895458221
1014,1015,chair,use to elevate something,20161643,book,BP20160042,,6.7617373,6.293516,0.6850740313529968,0.6458733379840851
1015,1016,chair,use as a stool,20161644,book,BP20160042,,5.8739414,6.28349,0.4781872630119324,0.645354300737381
1016,1017,chair,bookend,20161685,book,BP20160043,,8.434269,8.124815,0.9073213711380959,0.9008066281676292
1017,1018,chair,fuel to keep the fire going,20161686,book,BP20160043,,6.798328,6.232115,0.687049388885498,0.6244267225265503
1018,1019,chair,folding airplanes,20161687,book,BP20160043,,6.841003,7.4586344,0.6046621799468994,0.7813431173563004
1019,1020,chair,cut a hole in it so that it becomes a secret store,20161688,book,BP20160043,,6.6207085,5.8556695,0.6584804952144623,0.5472058951854706
1020,1021,chair,coaster,20161689,book,BP20160043,,8.111664,8.541094,0.7338162064552307,0.8625434190034866
1021,1022,chair,wobbly table to straighten,20161690,book,BP20160043,,5.7625284,6.663434,0.45361101627349854,0.7366165518760681
1022,1023,chair,toilet paper,20161691,book,BP20160043,,6.7009063,6.729085,0.5665526390075684,0.6168014109134674
1023,1024,chair,Doorstop,20161731,book,BP20160044,,8.658492,8.365611,0.8548300415277481,0.8470857441425323
1024,1025,chair,Fire Equipment,20161732,book,BP20160044,,7.458953,7.6933246,0.7066478133201599,0.8089175969362259
1025,1026,chair,raise something,20161733,book,BP20160044,,7.0576053,6.540326,0.6940302848815918,0.6439618170261383
1026,1027,chair,Scripture,20161734,book,BP20160044,,9.52503,7.761369,0.9153842553496361,0.6385371685028076
1027,1028,chair,fire,20161788,book,BP20160045,,8.258112,8.457622,0.7542940825223923,0.8382078558206558
1028,1029,chair,art,20161789,book,BP20160045,,8.210796,7.2370796,0.7349389493465424,0.6041516065597534
1029,1030,chair,raise the table,20161790,book,BP20160045,,5.850017,6.311893,0.46790236234664917,0.6306752562522888
1030,1031,chair,space filling,20161791,book,BP20160045,,7.061209,7.258961,0.6698592007160187,0.7706268280744553
1031,1032,chair,show off with a bookcase,20161792,book,BP20160045,,6.043685,5.8281703,0.5203437805175781,0.5447905361652374
1032,1033,chair,origami,20161793,book,BP20160045,,8.7043705,8.335337,0.803597018122673,0.7782185524702072
1033,1034,chair,paper shreds for the surprise,20161794,book,BP20160045,,6.4186964,5.633855,0.6193547546863556,0.5000903904438019
1034,1035,chair,toilet paper,20161795,book,BP20160045,,6.7009063,6.729085,0.5665526390075684,0.6168014109134674
1035,1036,chair,diaper,20161796,book,BP20160045,,8.622981,9.044454,0.7229671478271484,0.8359300196170807
1036,1037,chair,chagrin,20161797,book,BP20160045,,8.125216,8.176947,0.8787685409188271,0.9581076316535473
1037,1038,chair,curtain,20161798,book,BP20160045,,7.1914597,8.348966,0.5982825756072998,0.8590993583202362
1038,1039,chair,bookmark,20161866,book,BP20160046,,8.875823,7.842513,0.8914190903306007,0.7382618188858032
1039,1040,chair,book stand,20161867,book,BP20160046,,6.5447187,3.5749543,0.5930720269680023,0.15458077192306519
1040,1041,chair,monitor stand,20161868,book,BP20160046,,6.6384535,7.435757,0.6000546514987946,0.8355430960655212
1041,1042,chair,doorstop,20161869,book,BP20160046,,8.658492,8.365611,0.8548300415277481,0.8470857441425323
1042,1043,chair,toilet paper,20161870,book,BP20160046,,6.7009063,6.729085,0.5665526390075684,0.6168014109134674
1043,1044,chair,murder weapon,20161871,book,BP20160046,,8.252151,7.6094284,0.8548876792192459,0.7765364795923233
1044,1045,chair,sex toy,20161872,book,BP20160046,,7.666247,7.649921,0.6910502314567566,0.7333178818225861
1045,1046,chair,mouse pad,20161873,book,BP20160046,,7.396988,8.158173,0.6734582185745239,0.8793130367994308
1046,1047,chair,cushion,20161874,book,BP20160046,,6.8706856,9.173022,0.5030300319194794,0.9475159533321857
1047,1048,chair,chair,20161875,book,BP20160046,,0.0,8.428878,0.0,0.7934102565050125
1048,1049,chair,image,20161876,book,BP20160046,,8.981317,8.253115,0.8911779299378395,0.7970041185617447
1049,1050,chair,office,20161877,book,BP20160046,,6.7857194,8.073614,0.522180825471878,0.7861406803131104
1050,1051,chair,doorstop,20161937,book,BP20160047,,8.658492,8.365611,0.8548300415277481,0.8470857441425323
1051,1052,chair,coaster,20161938,book,BP20160047,,8.111664,8.541094,0.7338162064552307,0.8625434190034866
